region,code,name,area,length,lon,lat
Piemonte,IT1110006,Orsiera Rocciavré,10956,0,7.1330,45.0617
Piemonte,IT1110007,Laghi di Avigliana,414,0,7.3861,45.0652
Piemonte,IT1110017,Lanca di Santa Marta (Confluenza Po - Banna),164,0,7.6956,44.9514
Piemonte,IT1110018,Confluenza Po - Orco - Malone,312,0,7.8661,45.1839
Piemonte,IT1110019,Baraccone (confluenza Po - Dora Baltea),1574,0,8.0411,45.1781
Piemonte,IT1110020,Lago di Viverone,926,0,8.0311,45.4178
Piemonte,IT1110024,Lanca di San Michele,228,0,7.6783,44.8675
Piemonte,IT1110025,Po morto di Carignano,503,0,7.6967,44.8964
Piemonte,IT1110036,Lago di Candia,335,0,7.9089,45.3281
Piemonte,IT1110070,Meisino (confluenza Po - Stura),245,0,7.7333,45.0927
Piemonte,IT1110080,Val Troncea,10130,0,6.9789,44.9758
Piemonte,IT1120002,Bosco della Partecipanza di Trino,1075,0,8.2547,45.2250
Piemonte,IT1120005,Garzaia di Carisio,103,0,8.2003,45.4225
Piemonte,IT1120006,Val Mastallone,1882,0,8.1594,45.9164
Piemonte,IT1120008,Fontana Gigante (Tricerro),311,0,8.2866,45.2338
Piemonte,IT1120010,Lame del Sesia e Isolone di Oldenico,934,0,8.3975,45.4192
Piemonte,IT1120013,Isolotto del Ritano (Dora Baltea),253,0,8.0011,45.2314
Piemonte,IT1120014,Garzaia del Rio Druma,128,0,8.3120,45.4539
Piemonte,IT1120021,Risaie vercellesi,2241,0,8.2328,45.2975
Piemonte,IT1120025,Lama del Badiotto e Garzaia della Brarola,102,0,8.4966,45.2991
Piemonte,IT1120027,"Alta Valsesia e Valli Otro, Vogna, Gronda, Artogna e Sorba",18935,0,7.9693,45.7648
Piemonte,IT1120029,Palude di San Genuario e San Silvestro,1248,0,8.1829,45.2202
Piemonte,IT1140001,Fondo Toce,361,0,8.4784,45.9389
Piemonte,IT1140011,Val Grande,11855,0,8.4575,46.0408
Piemonte,IT1140013,Lago di Mergozzo e Mont'Orfano,483,0,8.4583,45.9388
Piemonte,IT1140016,Alpi Veglia e Devero - Monte Giove,15119,0,8.2525,46.3111
Piemonte,IT1140017,Fiume Toce,2663,0,8.3527,45.9940
Piemonte,IT1140018,"Alte Valli Anzasca, Antrona e Bognanco",21574,0,8.1214,46.0207
Piemonte,IT1140019,Monte Rosa,8537,0,7.9469,45.9379
Piemonte,IT1140020,Alta Val Strona e Val Segnara,4020,0,8.2258,45.9581
Piemonte,IT1140021,Val Formazza,22223,0,8.3795,46.2437
Piemonte,IT1150001,Valle del Ticino,6597,0,8.7281,45.4990
Piemonte,IT1150003,Palude di Casalbeltrame,651,0,8.5018,45.4275
Piemonte,IT1150004,Canneti di Dormelletto,153,0,8.5797,45.4270
Piemonte,IT1150010,Garzaie novaresi,908,0,8.5194,45.5053
Piemonte,IT1160003,Oasi di Crava Morozzo,299,0,7.7322,44.4214
Piemonte,IT1160036,Stura di Demonte,1174,0,7.3590,44.3060
Piemonte,IT1160054,Fiume Tanaro e Stagni di Neive,208,0,8.0967,44.7532
Piemonte,IT1160056,Alpi Marittime,33672,0,7.3628,44.2014
Piemonte,IT1160057,Alte Valli Pesio e Tanaro,11278,0,7.6983,44.1756
Piemonte,IT1160058,Gruppo del Monviso e Bosco dell'Alevè,7232,0,7.0967,44.6456
Piemonte,IT1160059,Zone umide di Fossano e Sant'Albano Stura,107,0,7.7037,44.4988
Piemonte,IT1160060,Altopiano di Bainale,1842,0,7.8137,44.4883
Piemonte,IT1160061,Alto Caprauna,1347,0,7.9668,44.1234
Piemonte,IT1160062,Alte Valli Stura e Maira,42009,0,7.0774,44.2826
Piemonte,IT1180002,Torrente Orba,506,0,8.6550,44.7790
Piemonte,IT1180004,Greto dello Scrivia,2241,0,8.8472,44.8064
Piemonte,IT1180025,Dorsale Monte Ebro - Monte Chiappo,364,0,9.1816,44.6834
Piemonte,IT1180026,Capanne di Marcarolo,9549,0,8.7889,44.5653
Piemonte,IT1180028,Fiume Po - tratto vercellese alessandrino,14107,0,8.5004,45.1447
Valle d'Aosta,IT1201000,Parco Nazionale del Gran Paradiso,71042,0,7.3017,45.5189
Valle d'Aosta,IT1202020,Mont Avic e Mont Emilius,31544,0,7.5341,45.5864
Valle d'Aosta,IT1204030,Val Ferret,9080,0,7.0170,45.8671
Valle d'Aosta,IT1204220,Ambienti glaciali del Gruppo del Monte Rosa,8645,0,7.7928,45.9011
Valle d'Aosta,IT1205070,Zona Umida di Les Iles di Saint - Marcel,35,0,7.4331,45.7372
Liguria,IT1313776,Piancavallo,1142,0,7.7681,44.1318
Liguria,IT1314677,Saccarello - Garlenda,984,0,7.7329,44.0451
Liguria,IT1314678,Sciorella,1481,0,7.8051,44.0240
Liguria,IT1314679,Toraggio - Gerbonte,2567,0,7.6780,43.9992
Liguria,IT1315380,Testa d'Alpe - Alto,1560,0,7.5974,43.9274
Liguria,IT1315481,Ceppo Tomena,2068,0,7.7694,43.9175
Liguria,IT1331578,Beigua - Turchino,9914,0,8.6578,44.4404
Lombardia,IT2010007,Palude Brabbia,460,0,8.7228,45.7903
Lombardia,IT2010401,Parco Regionale Campo dei Fiori,1298,0,8.7561,45.8644
Lombardia,IT2010501,Lago di Varese,1738,0,8.7524,45.8073
Lombardia,IT2010502,Canneti del Lago Maggiore,227,0,8.5860,45.7638
Lombardia,IT2020301,Triangolo Lariano,593,0,9.3140,45.8530
Lombardia,IT2020302,Monte Generoso,237,0,9.0220,45.9487
Lombardia,IT2020303,Valsolda,327,0,9.0782,46.0538
Lombardia,IT2030008,Il Toffo,88,0,9.4511,45.7269
Lombardia,IT2030301,Monte Barro,411,0,9.3702,45.8332
Lombardia,IT2030601,Grigne,7161,0,9.3693,45.8863
Lombardia,IT2040016,Monte di Scerscen - Ghiacciai di Scerscen - Monte Motta,9666,0,9.9058,46.3436
Lombardia,IT2040017,Disgrazia - Sissone,3010,0,9.7597,46.2903
Lombardia,IT2040018,Val Codera,818,0,9.4850,46.2430
Lombardia,IT2040021,Val di Togno - Pizzo Scalino,3150,0,9.9469,46.2556
Lombardia,IT2040022,Lago di Mezzola e Pian di Spagna,1611,0,9.4174,46.1719
Lombardia,IT2040044,Parco Nazionale dello Stelvio,59741,0,10.3515,46.2977
Lombardia,IT2040401,Parco Regionale Orobie Valtellinesi,22815,0,9.8961,46.0699
Lombardia,IT2040402,Riserva Regionale Bosco dei Bordighi,47,0,9.8937,46.1588
Lombardia,IT2040403,Riserva Regionale Paluaccio di Oga,37,0,10.3373,46.4702
Lombardia,IT2040601,Bagni di Masino - Pizzo Badile - Val di Mello - Val Torrone - Piano di Preda Rossa,9643,0,9.6488,46.2126
Lombardia,IT2040602,Valle dei Ratti - Cime di Gaiazzo,1363,0,9.5333,46.1982
Lombardia,IT2050006,Bosco di Vanzago,193,0,8.9722,45.5192
Lombardia,IT2050401,Riserva Regionale Fontanile Nuovo,37,0,9.0074,45.4634
Lombardia,IT2060006,Boschi del Giovetto di Paline,597,0,10.1375,45.9622
Lombardia,IT2060015,Bosco de l'Isola,92,0,9.8858,45.4306
Lombardia,IT2060301,Monte Resegone,429,0,9.4749,45.8527
Lombardia,IT2060302,Costa del Pallio,295,0,9.5100,45.8691
Lombardia,IT2060304,Val di Scalve,671,0,10.1133,45.8932
Lombardia,IT2060401,Parco Regionale Orobie Bergamasche,48973,0,9.9661,46.0483
Lombardia,IT2060506,Belviso Barbellino,1944,0,10.0573,46.0773
Lombardia,IT2070020,Torbiere d'Iseo,362,0,10.0298,45.6454
Lombardia,IT2070301,Foresta di Legnoli,332,0,10.2616,46.0561
Lombardia,IT2070302,Val Caffaro,1238,0,10.4048,45.8609
Lombardia,IT2070303,Val Grigna,2873,0,10.3055,45.8602
Lombardia,IT2070401,Parco Naturale Adamello,21722,0,10.4641,46.0429
Lombardia,IT2070402,Alto Garda Bresciano,21526,0,10.6560,45.7600
Lombardia,IT2080017,Garzaia di Porta Chiossa,80,0,9.2114,45.2333
Lombardia,IT2080018,Garzaia della Carola,32,0,9.1675,45.2389
Lombardia,IT2080023,Garzaia di Cascina Villarasca,53,0,9.1044,45.3000
Lombardia,IT2080301,Boschi del Ticino,20553,0,8.9251,45.2728
Lombardia,IT2080501,Risaie della Lomellina,30941,0,8.6654,45.1108
Lombardia,IT2080701,Po da Albaredo Arnaboldi ad Arena Po,907,0,9.3277,45.1095
Lombardia,IT2080702,Po di Monticelli Pavese e Chignolo Po,290,0,9.5358,45.1235
Lombardia,IT2080703,Po di Pieve Porto Morone,33,0,9.4708,45.0960
Lombardia,IT2090001,Monticchie,238,0,9.6483,45.1433
Lombardia,IT2090501,Senna Lodigiana,327,0,9.6223,45.1345
Lombardia,IT2090502,Garzaie del Parco Adda Sud,98,0,9.6382,45.2679
Lombardia,IT2090503,Castelnuovo Bocca d'Adda,165,0,9.8814,45.0775
Lombardia,IT2090701,Po di San Rocco al Porto,132,0,9.6612,45.0828
Lombardia,IT2090702,Po di Corte S. Andrea,135,0,9.5623,45.1232
Lombardia,IT20A0005,Lanca di Gabbioneta,22,0,10.2270,45.2197
Lombardia,IT20A0008,Isola Uccellanda,76,0,9.9131,45.3380
Lombardia,IT20A0009,Bosco di Barco,35,0,9.8879,45.3797
Lombardia,IT20A0401,Riserva Regionale Bosco Ronchetti,300,0,10.1379,45.0352
Lombardia,IT20A0402,Riserva Regionale Lanca di Gerole,1180,0,10.2619,45.0247
Lombardia,IT20A0501,Spinadesco,1039,0,9.9293,45.1158
Lombardia,IT20A0502,Lanca di Gussola,152,0,10.3479,45.0035
Lombardia,IT20A0503,Isola Maria Luigia,556,0,10.3461,44.9756
Lombardia,IT20B0006,Isola Boscone,139,0,11.2344,45.0408
Lombardia,IT20B0007,Isola Boschina,39,0,11.1489,45.0494
Lombardia,IT20B0008,Paludi di Ostiglia,123,0,11.1011,45.1048
Lombardia,IT20B0009,Valli del Mincio,1948,0,10.7462,45.1613
Lombardia,IT20B0010,Vallazza,530,0,10.8311,45.1289
Lombardia,IT20B0011,Bosco Fontana,236,0,10.7439,45.2014
Lombardia,IT20B0401,Parco Regionale Oglio Sud,4023,0,10.3191,45.1742
Lombardia,IT20B0402,Riserva Regionale Garzaia di Pomponesco,96,0,10.5970,44.9217
Lombardia,IT20B0501,"Viadana, Portiolo, San Benedetto Po e Ostiglia",7223,0,10.6793,45.0136
Bolzano,IT3110002,Biotopo Ontaneto di Sluderno,125,0,10.5819,46.6494
Bolzano,IT3110010,Biotopo Vegetazione Steppica Sonnenberg,204,0,10.9531,46.6500
Bolzano,IT3110011,Val di Fosse nel Parco Naturale Gruppo di Tessa,10087,0,10.9403,46.7336
Bolzano,IT3110012,Lacines - Catena del Monteneve nel Parco Naturale Gruppo di Tessa,8095,0,11.0931,46.8244
Bolzano,IT3110013,Biotopo Delta del Valsura,33,0,11.1775,46.6283
Bolzano,IT3110017,Parco Naturale Vedrette di Ries - Aurina,31330,0,12.0775,46.9389
Bolzano,IT3110018,Ontaneti dell'Aurino,36,0,11.9500,46.8889
Bolzano,IT3110026,Valle di Funes - Sas De Putia - Rasciesa nel Parco Naturale Puez-Odle,5277,0,11.7885,46.6330
Bolzano,IT3110029,Parco Naturale dello Sciliar - Catinaccio,7292,0,11.5842,46.4983
Bolzano,IT3110034,Biotopo Lago di Caldaro,241,0,11.2628,46.3753
Bolzano,IT3110036,Parco Naturale Monte Corno,6848,0,11.3069,46.2883
Bolzano,IT3110038,Ultimo - Solda nel Parco Nazionale dello Stelvio,27989,0,10.8056,46.5208
Bolzano,IT3110039,Ortles - Monte Madaccio nel Parco Nazionale dello Stelvio,4188,0,10.5225,46.5314
Bolzano,IT3110040,Alpe di Cavallaccio nel Parco Nazionale dello Stelvio,3517,0,10.5064,46.6328
Bolzano,IT3110049,Parco Naturale Fanes - Senes - Braies,25453,0,12.0567,46.6531
Bolzano,IT3110050,Parco Naturale Tre Cime,11892,0,12.2992,46.6667
Bolzano,IT3110051,Biotopo Ahrau di Stegona,18,0,11.9275,46.8050
Trento,IT3120030,Fontanazzo,54,0,11.6075,46.0161
Trento,IT3120038,Inghiaie,30,0,11.3102,45.9967
Trento,IT3120061,La Rocchetta,89,0,11.0603,46.2483
Trento,IT3120065,Lago d'Idro,14,0,10.5350,45.8078
Trento,IT3120077,Palu' di Borghetto,7.93,0,10.9250,45.6922
Trento,IT3120082,Taio di Nomi,5.29,0,11.0799,45.9250
Trento,IT3120093,Crinale Pichea - Rocchetta,1009,0,10.7692,45.9156
Trento,IT3120094,Alpe di Storo e Bondone,759,0,10.6058,45.8144
Trento,IT3120095,Bocca D'ardole - Corno della Paura,178,0,10.9406,45.7661
Trento,IT3120096,Bocca di Caset,50,0,10.6900,45.8569
Trento,IT3120098,Monti Lessini Nord,792,0,11.0882,45.7043
Trento,IT3120099,Piccole Dolomiti,1229,0,11.1403,45.7276
Trento,IT3120100,Pasubio,1836,0,11.1741,45.8142
Trento,IT3120126,Val Noana,730,0,11.8503,46.1183
Trento,IT3120156,Adige,14,0,11.0080,45.8689
Trento,IT3120157,Stelvio,16119,0,10.6713,46.4145
Trento,IT3120158,Adamello Presanella,28285,0,10.6310,46.1323
Trento,IT3120159,Brenta,29739,0,10.9040,46.2052
Trento,IT3120160,Lagorai,46191,0,11.6429,46.1328
Veneto,IT3210003,Laghetto del Frassino,78,4,10.6669,45.4375
Veneto,IT3210006,"Monti Lessini: Ponte di Veja, Vaio della Marciora",171,12,10.9672,45.6194
Veneto,IT3210008,Fontanili di Povegliano,118,6,10.9003,45.3425
Veneto,IT3210013,Palude del Busatello,443,18,11.0886,45.1111
Veneto,IT3210014,Palude del Feniletto - Sguazzo del Vallese,167,8,11.1129,45.3181
Veneto,IT3210015,Palude di Pellegrina,111,7,11.0139,45.2286
Veneto,IT3210016,Palude del Brusà - Le Vallette,171,10,11.2200,45.1697
Veneto,IT3210018,Basso Garda,1431,20,10.6819,45.4642
Veneto,IT3210019,Sguazzo di Rivalunga,186,6,11.1050,45.3486
Veneto,IT3210039,Monte Baldo Ovest,6510,67,10.8322,45.7358
Veneto,IT3210040,Monti Lessini - Pasubio - Piccole Dolomiti Vicentine,13872,179,11.2006,45.7439
Veneto,IT3210041,Monte Baldo Est,2762,57,10.8672,45.6533
Veneto,IT3220005,Ex Cave di Casale - Vicenza,36,3,11.5867,45.5247
Veneto,IT3220013,Bosco di Dueville,319,13,11.5282,45.6239
Veneto,IT3220036,Altopiano dei Sette Comuni,14988,87,11.4814,45.9567
Veneto,IT3230022,Massiccio del Grappa,22473,142,11.8089,45.8983
Veneto,IT3230032,Lago di Busche - Vincheto di Cellarda - Fontane,537,0,11.9690,46.0080
Veneto,IT3230035,Valli del Cismon - Vanoi: Monte Coppolo,2845,29,11.7267,46.0786
Veneto,IT3230043,"Pale di San Martino: Focobon, Pape - San Lucano, Agner - Croda Granda",10909,66,11.9061,46.3042
Veneto,IT3230071,Dolomiti di Ampezzo,11362,77,12.1056,46.5953
Veneto,IT3230077,Foresta del Cansiglio,5060,44,12.4103,46.0819
Veneto,IT3230081,Gruppo Antelao - Marmarole - Sorapis,17069,74,12.2894,46.5022
Veneto,IT3230083,Dolomiti Feltrine e Bellunesi,31383,178,12.0508,46.1861
Veneto,IT3230084,Civetta - Cime di San Sebastiano,6597,68,12.0797,46.3497
Veneto,IT3230086,Col di Lana - Settsas - Cherz,2350,26,11.9450,46.5108
Veneto,IT3230087,Versante Sud delle Dolomiti Feltrine,8097,86,11.8560,46.0327
Veneto,IT3230089,Dolomiti del Cadore e del Comelico,70396,382,12.4710,46.4341
Veneto,IT3230090,Cima Campo - Monte Celado,1812,24,11.7081,45.9994
Veneto,IT3240006,Bosco di Basalghelle,14,2,12.5211,45.8300
Veneto,IT3240008,Bosco di Cessalto,28,3,12.6196,45.6988
Veneto,IT3240011,"Sile: sorgenti, paludi di Morgano e S. Cristina",1299,30,12.0687,45.6460
Veneto,IT3240012,Fontane Bianche di Lancenigo,64,4,12.2828,45.7108
Veneto,IT3240013,Ambito Fluviale del Livenza,1061,62,12.5752,45.8238
Veneto,IT3240016,Bosco di Gaiarine,2.11,1,12.4921,45.8608
Veneto,IT3240017,Bosco di Cavalier,9.43,1,12.5519,45.7647
Veneto,IT3240019,Fiume Sile: Sile Morto e ansa a S. Michele Vecchio,538,31,12.2890,45.6476
Veneto,IT3240023,Grave del Piave,4687,92,12.2419,45.8208
Veneto,IT3240024,Dorsale prealpina tra Valdobbiadene e Serravalle,11622,117,12.1400,46.0001
Veneto,IT3240025,Campazzi di Onigo,213,6,11.9730,45.8486
Veneto,IT3240026,Prai di Castello di Godego,1561,29,11.8943,45.7147
Veneto,IT3240034,Garzaia di Pederobba,163,6,11.9550,45.8904
Veneto,IT3240035,Settolo Basso,374,10,12.0035,45.8641
Veneto,IT3250003,Penisola del Cavallino: biotopi litoranei,315,22,12.4428,45.4334
Veneto,IT3250006,Bosco di Lison,5.56,1,12.7428,45.7478
Veneto,IT3250008,Ex Cave di Villetta di Salzano,64,5,12.1322,45.5342
Veneto,IT3250010,Bosco di Carpenedo,13,3,12.2466,45.5122
Veneto,IT3250012,Ambiti Fluviali del Reghena e del Lemene - Cave di Cinto Caomaggiore,461,41,12.8202,45.7724
Veneto,IT3250016,Cave di Gaggio,115,7,12.3295,45.5616
Veneto,IT3250017,Cave di Noale,43,3,12.0844,45.5542
Veneto,IT3250021,Ex Cave di Martellago,50,4,12.1681,45.5333
Veneto,IT3250022,Bosco Zacchi,0.75,0,12.7622,45.8037
Veneto,IT3250023,Lido di Venezia: biotopi litoranei,166,16,12.3219,45.3405
Veneto,IT3250032,Bosco Nordio,157,11,12.2622,45.1250
Veneto,IT3250040,Foce del Tagliamento,280,8,13.0887,45.6417
Veneto,IT3250041,Valle Vecchia - Zumelle - Valli di Bibione,2089,48,12.9870,45.6342
Veneto,IT3250042,Valli Zignago - Perera - Franchetti - Nova,2507,34,12.9066,45.6536
Veneto,IT3250043,"Garzaia della tenuta ""Civrana""",24,2,12.0550,45.1773
Veneto,IT3250045,Palude le Marice - Cavarzere,46,3,12.0622,45.1383
Veneto,IT3250046,Laguna di Venezia,55206,0,12.3906,45.4900
Veneto,IT3260001,Palude di Onara,133,8,11.8154,45.6194
Veneto,IT3260017,Colli Euganei - Monte Lozzo - Monte Ricco,15096,92,11.6847,45.3086
Veneto,IT3260018,Grave e Zone umide della Brenta,3848,104,11.7757,45.5674
Veneto,IT3260020,Le Vallette,13,2,11.6068,45.2409
Veneto,IT3260021,Bacino Val Grande - Lavacci,51,8,11.6684,45.1411
Veneto,IT3270022,Golena di Bergantino,224,9,11.2509,45.0529
Veneto,IT3270023,Delta del Po,25012,0,12.2677,44.9418
Veneto,IT3270024,Vallona di Loreo,64,3,12.2047,45.0764
Friuli Venezia Giulia,IT3310001,Dolomiti Friulane,36740,0,12.5411,46.3239
Friuli Venezia Giulia,IT3311001,Magredi di Pordenone,10097,0,12.7660,45.9907
Friuli Venezia Giulia,IT3320037,Laguna di Marano e Grado,16363,0,13.2361,45.7258
Friuli Venezia Giulia,IT3321001,Alpi Carniche,19500,0,13.0057,46.5938
Friuli Venezia Giulia,IT3321002,Alpi Giulie,18033,0,13.3525,46.3153
Friuli Venezia Giulia,IT3330005,Foce dell'Isonzo - Isola della Cona,2668,0,13.5089,45.7522
Friuli Venezia Giulia,IT3330006,Valle Cavanata e Banco Mula di Muggia,860,0,13.4667,45.6956
Friuli Venezia Giulia,IT3341002,Aree Carsiche della Venezia Giulia,12189,0,13.6644,45.7579
Emilia Romagna,IT4010016,Basso Trebbia,1336,0,9.5917,44.9875
Emilia Romagna,IT4010017,Conoide del Nure e Bosco di Fornace vecchia,580,0,9.6992,44.9203
Emilia Romagna,IT4010018,Fiume Po da Rio Boriacco a Bosco Ospizio,6151,0,9.7628,45.0958
Emilia Romagna,IT4020017,"Aree delle risorgive di Viarolo, Bacini di Torrile, Fascia golenale del Po",2622,0,10.3219,44.9297
Emilia Romagna,IT4020018,Prati e Ripristini ambientali di Frescarolo e Samboseto,1245,0,10.1405,44.9818
Emilia Romagna,IT4020019,Golena del Po presso Zibello,336,0,10.1417,45.0310
Emilia Romagna,IT4020020,Crinale dell'Appennino parmense,5281,0,10.0669,44.3894
Emilia Romagna,IT4020021,Medio Taro,3810,0,10.1750,44.7419
Emilia Romagna,IT4020022,Basso Taro,1005,0,10.2324,44.9815
Emilia Romagna,IT4020024,San Genesio,277,0,10.1866,44.9112
Emilia Romagna,IT4020025,Parma Morta,601,0,10.4633,44.9233
Emilia Romagna,IT4020027,Cronovilla,92,0,10.4119,44.6580
Emilia Romagna,IT4030001,"Monte Acuto, Alpe di Succiso",3254,0,10.1886,44.3483
Emilia Romagna,IT4030002,Monte Ventasso,2913,0,10.2931,44.3850
Emilia Romagna,IT4030003,"Monte la Nuda, Cima Belfiore, Passo del Cerreto",3470,0,10.2792,44.3128
Emilia Romagna,IT4030004,"Val d'Ozola, Monte Cusna",4878,0,10.3750,44.2908
Emilia Romagna,IT4030005,"Abetina Reale, Alta Val Dolo",3440,0,10.4583,44.2636
Emilia Romagna,IT4030006,Monte Prado,618,0,10.4022,44.2608
Emilia Romagna,IT4030011,Casse di espansione del Secchia,277,0,10.8089,44.6603
Emilia Romagna,IT4030015,Valli di Novellara,1982,0,10.7556,44.8919
Emilia Romagna,IT4030019,Cassa di espansione del Tresinaro,137,0,10.8338,44.8461
Emilia Romagna,IT4030020,"Golena del Po di Gualtieri, Guastalla e Luzzara",1131,0,10.6600,44.9494
Emilia Romagna,IT4030023,Fontanili di Gattatico e Fiume Enza,773,0,10.4386,44.7300
Emilia Romagna,IT4040001,"Monte Cimone, Libro Aperto, Lago di Pratignano",5174,0,10.7189,44.1742
Emilia Romagna,IT4040002,"Monte Rondinaio, Monte Giovo",4848,0,10.5739,44.1539
Emilia Romagna,IT4040003,Sassi di Roccamalatina e di Sant'Andrea,1198,0,10.9433,44.3928
Emilia Romagna,IT4040004,"Sassoguidano, Gaiato",2419,0,10.8453,44.2906
Emilia Romagna,IT4040005,"Alpesigola, Sasso Tignoso e Monte Cantiere",3762,0,10.5783,44.2456
Emilia Romagna,IT4040009,Manzolino,326,0,11.1314,44.6142
Emilia Romagna,IT4040010,Torrazzuolo,132,0,11.0919,44.6911
Emilia Romagna,IT4040011,Cassa di espansione del Fiume Panaro,276,0,11.0022,44.5958
Emilia Romagna,IT4040014,Valli Mirandolesi,2726,0,11.2040,44.9042
Emilia Romagna,IT4040015,Valle di Gruppo,1456,0,10.9198,44.8557
Emilia Romagna,IT4040016,Siepi e Canali di Resega - Foresto,150,0,10.8988,44.9121
Emilia Romagna,IT4040017,Valle delle Bruciate e Tresinaro,1100,0,10.8627,44.8534
Emilia Romagna,IT4040018,Le Meleghine,327,0,11.2546,44.8833
Emilia Romagna,IT4050001,"Gessi Bolognesi, Calanchi dell'Abbadessa",4296,0,11.4211,44.4236
Emilia Romagna,IT4050002,Corno alle Scale,4578,0,10.8533,44.1394
Emilia Romagna,IT4050012,Contrafforte Pliocenico,2627,0,11.3111,44.3414
Emilia Romagna,IT4050013,Monte Vigese,618,0,11.0939,44.2128
Emilia Romagna,IT4050014,"Monte Radicchio, Rupe di Calvenzano",1382,0,11.1269,44.3208
Emilia Romagna,IT4050019,La Bora,40,0,11.2047,44.6314
Emilia Romagna,IT4050022,Biotopi e Ripristini ambientali di Medicina e Molinella,4021,0,11.6956,44.5617
Emilia Romagna,IT4050023,Biotopi e Ripristini ambientali di Budrio e Minerbio,875,0,11.5653,44.6186
Emilia Romagna,IT4050024,"Biotopi e Ripristini ambientali di Bentivoglio, S. Pietro in Casale, Malalbergo e Baricella",3206,0,11.5994,44.6869
Emilia Romagna,IT4050025,Biotopi e Ripristini ambientali di Crevalcore,699,0,11.1903,44.7173
Emilia Romagna,IT4050026,Bacini ex-zuccherificio di Argelato e Golena del Fiume Reno,314,0,11.3063,44.6482
Emilia Romagna,IT4050029,Boschi di San Luca e Destra Reno,1953,0,11.2856,44.4725
Emilia Romagna,IT4050030,Cassa di espansione Dosolo,62,0,11.2667,44.6471
Emilia Romagna,IT4050031,Cassa di espansione del Torrente Samoggia,145,0,11.1999,44.5975
Emilia Romagna,IT4050032,"Monte dei Cucchi, Pian di Balestra",2449,0,11.2545,44.1814
Emilia Romagna,IT4060001,Valli di Argenta,2904,0,11.8247,44.5886
Emilia Romagna,IT4060002,Valli di Comacchio,16781,0,12.1781,44.6194
Emilia Romagna,IT4060003,"Vene di Bellocchio, Sacca di Bellocchio, Foce del Fiume Reno, Pineta di Bellocchio",2244,0,12.2614,44.6075
Emilia Romagna,IT4060004,"Valle Bertuzzi, Valle Porticino - Canneviè",2691,0,12.2197,44.7875
Emilia Romagna,IT4060005,"Sacca di Goro, Po di Goro, Valle Dindona, Foce del Po di Volano",4872,0,12.3219,44.8100
Emilia Romagna,IT4060007,Bosco di Volano,400,0,12.2597,44.7819
Emilia Romagna,IT4060008,Valle del Mezzano,18866,0,11.9992,44.6844
Emilia Romagna,IT4060010,Dune di Massenzatica,52,0,12.1644,44.8983
Emilia Romagna,IT4060011,Garzaia dello zuccherificio di Codigoro e Po di Volano,184,0,12.0658,44.8342
Emilia Romagna,IT4060012,Dune di San Giuseppe,73,0,12.2414,44.7303
Emilia Romagna,IT4060014,Bacini di Jolanda di Savoia,45,0,11.9959,44.8720
Emilia Romagna,IT4060015,"Bosco della Mesola, Bosco Panfilia, Bosco di Santa Giustina, Valle Falce, La Goara",1563,0,12.2639,44.8761
Emilia Romagna,IT4060016,Fiume Po da Stellata a Mesola e Cavo Napoleonico,3140,0,11.5808,44.9119
Emilia Romagna,IT4060017,Po di Primaro e Bacini di Traghetto,1434,0,11.7128,44.6423
Emilia Romagna,IT4070001,"Punte Alberete, Valle Mandriole",972,0,12.2189,44.5253
Emilia Romagna,IT4070002,Bardello,100,0,12.2381,44.5383
Emilia Romagna,IT4070003,"Pineta di San Vitale, Bassa del Pirottolo",1222,0,12.2353,44.5103
